lon,lat,date
-81.4408333,41.24,5/20/2000
-68.4122222,45.8016667,5/20/2000
-90.6680556,43.5061111,5/20/2000
-76.3455556,37.0297222,5/20/2000
-118.5416667,34.3916667,5/20/2000
-118.1358333,34.6980556,5/20/2000
-121.5538889,47.8208333,5/20/2000
-96.9763889,37.6866667,10/11/2100
-80.9272222,29.0255556,5/21/2000
-92.5211111,34.5555556,5/21/2000
-95.3630556,29.7630556,5/22/2000
-119.2911111,36.3302778,5/22/2000
-120.69,35.6266667,5/22/2000
-94.9269444,38.8108333,5/22/2000
-84.1916667,39.7588889,5/22/2000
-95.9925,36.1538889,5/23/2000
-89.2136111,43.1836111,5/23/2000
-111.6505556,35.1980556,5/25/2000
-96.8,32.7833333,5/25/2000
-87.9183333,41.7488889,5/25/2000
-77.4091667,42.9825,5/25/2000
-90.07,38.9030556,5/25/2000
-112.0733333,33.4483333,5/25/2000
-118.1494444,34.1161111,5/26/2000
-114.6236111,32.7252778,5/26/2000
-118.3080556,34.1808333,5/26/2000
-105.0161111,39.6133333,5/26/2000
-74.0780556,40.7280556,5/26/2000
-84.4569444,39.1619444,5/27/2000
-73.6105556,42.5158333,5/27/2000
-118.2427778,34.0522222,5/27/2000
-119.7713889,36.7477778,5/28/2000
-119.4,35.0588889,5/28/2000
-106.4788889,32.3808333,5/28/2000
-97.5858333,33.2341667,5/28/2000
-95.4169444,30.0797222,5/28/2000
-82.6794444,27.7705556,5/28/2000
-121.4933333,38.5816667,5/28/2000
-96.7,43.55,5/29/2000
-84.2808333,30.4380556,5/29/2000
-119.7019444,36.8252778,5/29/2000
-112.315,34.61,5/30/2000
-88.0230556,30.2283333,5/30/2000
-71.0602778,42.3583333,5/31/2000
-122.2272222,47.3075,6/1/2000
-106.6505556,35.0844444,6/1/2000
-83.6325,32.8405556,6/1/2000
-85.3097222,35.0455556,6/1/2000
-81.7827778,24.5552778,6/1/2000
-105.9372222,35.6869444,6/1/2000
-122.4183333,37.775,6/1/2000
-73.6411111,40.7491667,6/1/2000
-80.0833333,26.3583333,6/1/2000
-122.0255556,47.1633333,6/1/2000
-86.0688889,40.7536111,6/2/2000
-111.7883333,33.3527778,6/2/2000
-117.0855556,33.1191667,6/2/2000
-87.0216667,45.8527778,6/3/2000
-106.6505556,35.0844444,6/3/2000
-109.4580556,34.01,6/3/2000
-110.5525,34.3908333,6/3/2000
-157.8036111,21.4180556,6/3/2000
-123.9338889,45.7186111,6/3/2000
-123.9338889,45.7186111,6/3/2000
-84.6075,43.2916667,6/3/2000
-74.0063889,40.7141667,6/3/2000
-87.9063889,43.0388889,6/4/2000
-87.9063889,43.0388889,6/4/2000
-96.9763889,37.6866667,6/5/2000
-82.6830556,38.5366667,6/5/2000
-79.0480556,33.8358333,6/5/2000
-84.8694444,33.4322222,6/5/2000
-122.4183333,37.775,6/5/2000
-77.0863889,38.7077778,6/6/2000
-116.9616667,32.7947222,6/6/2000
-95.9925,36.1538889,6/6/2000
-90.1977778,38.6272222,6/6/2000
-83.0802778,43.3269444,6/7/2000
-120.9958333,37.6391667,6/7/2000
-81.2638889,28.9002778,6/7/2000
-91.8669444,47.9033333,6/7/2000
-81.2638889,28.9002778,6/7/2000
-111.9086111,33.4147222,6/7/2000
-101.8897222,37.0080556,6/7/2000
-91.8669444,47.9033333,6/8/2000
-122.5808333,45.2216667,6/8/2000
-92.7833333,41.5775,6/9/2000
-119.2833333,46.2858333,6/9/2000
-111.7883333,33.3527778,6/9/2000
-77.0766667,39.0255556,6/9/2000
-77.2719444,39.1730556,6/9/2000
-93.1513889,45.1486111,6/9/2000
-93.7127778,41.7713889,6/10/2000
-81.6558333,30.3319444,6/10/2000
-89.5744444,44.5236111,6/10/2000
-75.6122222,40.7483333,6/10/2000
-90.5627778,38.2322222,6/10/2000
-111.7883333,33.3527778,6/10/2000
-118.1330556,33.8536111,6/10/2000
-73.5147222,40.7258333,6/10/2000
-74.3386111,40.4619444,6/10/2000
-118.4902778,34.0194444,6/10/2000
-71.4166667,42.2791667,6/11/2000
-98.6175,27.8825,6/11/2000
-71.725,42.5944444,6/11/2000
-82.6958333,34.3769444,6/11/2000
-110.9258333,32.2216667,6/11/2000
-95.3630556,29.7630556,6/12/2000
-122.3138889,47.8211111,6/12/2000
-95.3630556,29.7630556,6/12/2000
-97.1702778,32.8233333,6/12/2000
-118.2427778,34.0522222,6/13/2000
-106.3125,42.8666667,6/13/2000
-120.8333333,44.3,6/14/2000
-90.2125,39.3436111,6/14/2000
-93.4091667,38.6202778,6/14/2000
-90.2125,39.3436111,6/14/2000
-119.2922222,34.2783333,6/14/2000
-85.9369444,43.1894444,6/14/2000
-94.2813889,39.0169444,6/14/2000
-123.0855556,44.0522222,6/15/2000
-118.2427778,34.0522222,6/15/2000
-84.1916667,39.7588889,6/15/2000
-83.1786111,42.2505556,6/15/2000
-93.5305556,44.8622222,6/15/2000
-83.65,41.0441667,6/15/2000
-102.0716667,36.3361111,6/15/2000
-74.8241667,39.0825,6/15/2000
-81.4413889,41.3897222,6/15/2000
-75.0397222,39.4019444,6/15/2000
-119.7516667,39.535,6/15/2000
-122.3308333,47.6063889,6/15/2000
-88.2969444,42.3922222,6/15/2000
-117.1816667,34.0555556,6/16/2000
-122.675,45.5236111,6/16/2000
-90.1977778,38.6272222,6/16/2000
-87.7144444,43.7508333,6/17/2000
-122.7627778,45.3841667,6/17/2000
-118.0519444,34.1616667,6/17/2000
-83.3772222,42.4852778,6/17/2000
-97.6686111,27.79,6/17/2000
-111.6541667,40.115,6/17/2000
-73.9358333,40.7397222,6/18/2000
-74.1872222,41.3305556,6/18/2000
-122.6252778,38.9583333,6/19/2000
-107.2380556,41.7911111,6/19/2000
-74.0063889,40.7141667,6/19/2000
-118.4902778,34.0194444,6/19/2000
-85.1288889,41.1305556,6/19/2000
-120.5047222,46.6022222,6/20/2000
-121.0838889,37.7058333,6/20/2000
-82.0802778,36.9008333,6/20/2000
-82.7136111,36.5222222,6/20/2000
-104.8208333,38.8338889,6/20/2000
-71.0125,42.4083333,6/20/2000
-91.8338889,37.3397222,6/20/2000
-123.0338889,44.9430556,6/20/2000
-82.2469444,34.3983333,6/20/2000
-122.675,45.5236111,6/21/2000
-104.9330556,39.705,6/21/2000
-93.9577778,44.3236111,6/21/2000
-88.7033333,34.2575,6/22/2000
-104.81,44.3577778,6/22/2000
-71.4133333,41.8238889,6/22/2000
-88.0197222,44.5191667,6/22/2000
-75.3858333,38.69,6/22/2000
-112.3441667,43.1905556,6/23/2000
-122.4183333,37.775,6/23/2000
-122.4430556,47.2530556,6/23/2000
-122.4430556,47.2530556,6/23/2000
-111.8983333,33.5091667,6/23/2000
-92.7438889,35.1508333,6/23/2000
-101.9183333,34.9802778,6/23/2000
-112.1008333,40.7091667,6/23/2000
-122.3113889,47.3225,6/24/2000
-119.5086111,37.2297222,6/24/2000
-94.8188889,38.8813889,6/24/2000
-80.7038889,40.3752778,6/24/2000
-74.1913889,40.4155556,6/24/2000
-122.1202778,47.6741667,6/24/2000
-96.8,32.7833333,6/25/2000
-71.4377778,41.7797222,6/25/2000
-122.8658333,45.4944444,6/25/2000
-74.0063889,40.7141667,6/25/2000
-117.8522222,33.7877778,6/25/2000
-111.8902778,40.7608333,6/25/2000
-111.0377778,45.6797222,6/26/2000
-118.2427778,34.0522222,6/26/2000
-122.2602778,45.3975,6/26/2000
-117.1563889,32.7152778,6/26/2000
-113.5833333,37.1041667,6/26/2000
-77.9975,37.0802778,6/26/2000
-115.1363889,36.175,6/26/2000
-122.4302778,45.4983333,6/26/2000
-87.65,41.85,6/26/2000
-73.4363889,44.8897222,6/27/2000
-111.5488889,33.415,6/27/2000
-119.0177778,35.3733333,6/27/2000
-109.5491667,38.5733333,6/27/2000
-71.0602778,42.3583333,6/27/2000
-75.1447222,39.7663889,6/27/2000
-70.9355556,43.0827778,6/28/2000
-106.6505556,35.0844444,6/28/2000
-90.1977778,38.6272222,6/28/2000
-83.8702778,30.545,6/28/2000
-121.8363889,39.7286111,6/29/2000
-120.69,35.6266667,6/29/2000
-93.2636111,44.98,6/29/2000
-92.1733333,38.5766667,6/29/2000
-121.19,39.1961111,6/29/2000
-158.0072222,21.3155556,6/30/2000
-115.1363889,36.175,6/30/2000
-81.3794444,28.5380556,6/30/2000
-105.1905556,39.6536111,6/30/2000
-80.3691667,41.8005556,6/30/2000
-74.5511111,41.2441667,6/30/2000
-69.7758333,44.23,6/30/2000
-73.1972222,42.8780556,6/30/2000
-97.7427778,30.2669444,6/30/2000
-96.6666667,40.8,6/30/2000
-84.3169444,39.2833333,6/30/2000
-111.9730556,41.2230556,6/30/2000
-73.6441667,41.2041667,6/30/2000
-78.8786111,42.8863889,6/30/2000
-121.4005556,36.8525,6/30/2000
-120.69,35.6266667,6/30/2000
-93.0930556,44.9444444,6/30/2000
-119.8547222,47.0791667,7/1/2000
-122.7133333,38.4405556,7/1/2000
-100.7833333,46.8083333,7/1/2000
-94.6394444,29.4569444,7/1/2000
-84.2472222,43.6155556,7/1/2000
-116.0736111,35.265,7/1/2000
-116.0736111,35.265,7/1/2000
-119.2419444,34.4480556,7/1/2000
-118.2913889,33.7358333,7/1/2000
-84.3558333,41.2844444,7/1/2000
-111.9730556,41.2230556,7/1/2000
-121.2897222,37.9577778,7/1/2000
-112.0733333,33.4483333,7/1/2000
-75.1447222,39.7663889,7/1/2000
-77.2336111,43.0638889,7/1/2000
-74.0063889,40.7141667,7/1/2000
-121.8938889,37.3394444,7/1/2000
-121.6544444,36.6777778,7/1/2000
-118.1358333,34.6980556,7/1/2000
-82.7875,27.9091667,7/2/2000
-79.8627778,32.7938889,7/2/2000
-87.5030556,44.4583333,7/3/2000
-71.1666667,42.2416667,7/3/2000
-115.1363889,36.175,7/3/2000
-116.3905556,43.6122222,7/3/2000
-71.4963889,44.8944444,7/3/2000
-104.8208333,38.8338889,7/4/2000
-84.9877778,32.4608333,7/4/2000
-89.0580556,42.32,7/4/2000
-74.9816667,44.6697222,7/4/2000
-90.1977778,38.6272222,7/4/2000
-123.9616667,45.2025,7/4/2000
-93.7119444,41.6266667,7/4/2000
-93.7080556,41.5977778,7/4/2000
-93.6088889,41.6005556,7/4/2000
-84.0177778,33.6675,7/4/2000
-122.4430556,47.2530556,7/4/2000
-93.6088889,41.6005556,7/4/2000
-122.4430556,47.2530556,7/4/2000
-93.6088889,41.6005556,7/4/2000
-122.2916667,47.1855556,7/4/2000
-82.3266667,27.8658333,7/4/2000
-122.4430556,47.2530556,7/4/2000
-95.3630556,29.7630556,7/4/2000
-122.4430556,47.2530556,7/4/2000
-122.4430556,47.2530556,7/4/2000
-79.4069444,39.4077778,7/4/2000
-83.5552778,41.6638889,7/4/2000
-85.7672222,44.6447222,7/4/2000
-120.9919444,47.2236111,7/4/2000
-122.3308333,47.6063889,7/5/2000
-75.6075,40.6677778,7/5/2000
-117.1563889,32.7152778,7/5/2000
-114.0522222,35.1894444,7/5/2000
-123.2608333,44.5647222,7/5/2000
-75.2211111,40.6883333,7/6/2000
-89.0938889,42.2711111,7/6/2000
-104.9713889,39.8680556,7/6/2000
-104.9713889,39.8680556,7/6/2000
-92.3338889,38.9516667,7/6/2000
-117.0219444,34.8986111,7/6/2000
-111.8902778,40.7608333,7/6/2000
-73.3261111,40.6955556,7/6/2000
-87.8002778,42.1816667,7/7/2000
-77.4108333,39.4141667,7/7/2000
-85.4011111,44.2519444,7/7/2000
-121.9541667,37.3541667,7/7/2000
-121.28,38.7072222,7/7/2000
-118.2427778,34.0522222,7/7/2000
-117.1563889,32.7152778,7/7/2000
-121.7722222,38.6786111,7/7/2000
-118.2427778,34.0522222,7/7/2000
-122.0352778,37.3688889,7/7/2000
-122.0352778,37.3688889,7/7/2000
-119.2911111,36.3302778,7/7/2000
-122.2347222,40.1786111,7/7/2000
-117.8894444,34.09,7/7/2000
-117.8894444,34.09,7/7/2000
-114.0522222,35.1894444,7/7/2000
-115.1363889,36.175,7/7/2000
-118.2427778,34.0522222,7/7/2000
-118.5255556,34.0480556,7/7/2000
-121.4933333,38.5816667,7/7/2000
-122.7133333,38.4405556,7/7/2000
-113.9527778,32.6975,7/7/2000
-116.1386111,33.6402778,7/7/2000
-121.4933333,38.5816667,7/7/2000
-117.7347222,40.9730556,7/7/2000
-113.5833333,37.1041667,7/7/2000
-120.9566667,37.595,7/8/2000
-117.035,32.9627778,7/8/2000
-123.0338889,44.9430556,7/8/2000
-80.6341667,40.3697222,7/8/2000
-84.4094444,37.6166667,7/8/2000
-73.1216667,41.8005556,7/9/2000
-73.6763889,40.7072222,7/9/2000
-72.3291667,42.1583333,7/9/2000
-111.8902778,40.7608333,7/9/2000
-80.5902778,28.1758333,7/9/2000
-122.6380556,45.4463889,7/10/2000
-87.69,42.0411111,7/10/2000
-104.9333333,39.8083333,7/10/2000
-75.9783333,36.8527778,7/10/2000
-118.2886111,37.165,7/10/2000
-90.5038889,43.9786111,7/10/2000
-88.0111111,41.8088889,7/10/2000
-111.6505556,35.1980556,7/10/2000
-123.0338889,44.9430556,7/11/2000
-74.9663889,41.3908333,7/11/2000
-73.3666667,41.535,7/11/2000
-73.1216667,41.8005556,7/11/2000
-79.8316667,41.3977778,7/12/2000
-122.675,45.5236111,7/12/2000
-74.4302778,41.6655556,7/12/2000
-111.7883333,33.3527778,7/12/2000
-111.7883333,33.3527778,7/12/2000
-111.7883333,33.3527778,7/12/2000
-111.7883333,33.3527778,7/12/2000
-111.7883333,33.3527778,7/12/2000
-111.7883333,33.3527778,7/12/2000
-111.8405556,33.3061111,7/12/2000
-112.1852778,33.5386111,7/12/2000
-111.7883333,33.3527778,7/12/2000
-93.0475,35.0227778,7/12/2000
-79.5955556,42.1591667,7/12/2000
-86.7844444,36.1658333,1/25/2101
-111.7883333,33.3527778,7/13/2000
-111.7883333,33.3527778,7/13/2000
-111.7883333,33.3527778,7/13/2000
-112.1852778,33.5386111,7/13/2000
-111.7883333,33.3527778,7/13/2000
-77.2338889,42.1027778,7/13/2000
-118.1219444,34.0625,7/13/2000
-91.235,43.8844444,7/13/2000
-75.3402778,40.1213889,7/13/2000
-74.36,40.7413889,7/13/2000
-122.675,45.5236111,7/14/2000
-79.5391667,40.3013889,7/14/2000
-73.6922222,42.7283333,7/14/2000
-97.5161111,35.4675,7/14/2000
-90.0488889,35.1494444,7/14/2000
-120.9461111,39.9369444,7/14/2000
-92.2894444,34.7463889,7/14/2000
-122.8994444,47.0380556,7/14/2000
-89.5877778,36.8766667,7/14/2000
-90.8227778,29.7955556,7/14/2000
-87.8169444,41.6966667,7/15/2000
-80.1938889,25.7738889,7/15/2000
-82.1113889,38.9447222,7/15/2000
-122.6602778,45.6388889,7/15/2000
-117.8522222,33.7877778,7/15/2000
-118.2427778,34.0522222,7/15/2000
-80.6683333,35.5297222,7/15/2000
-111.7883333,33.3527778,7/15/2000
-88.3052778,41.8875,7/15/2000
-88.1472222,41.7858333,7/15/2000
-81.05,41.7711111,7/15/2000
-97.3372222,37.6922222,7/15/2000
-122.8658333,45.4944444,7/15/2000
-83.7341667,43.1775,7/15/2000
-89.0580556,42.32,7/15/2000
-81.5097222,28.6802778,7/15/2000
-83.4425,41.8069444,7/15/2000
-119.0177778,35.3733333,7/15/2000
-122.675,45.5236111,7/16/2000
-122.675,45.5236111,7/16/2000
-122.0313889,47.5302778,7/16/2000
-122.2272222,47.3075,7/16/2000
-117.67,35.6225,7/16/2000
-85.3136111,40.76,7/16/2000
-122.6936111,47.6447222,7/17/2000
-120.2158333,41.6427778,7/17/2000
-91.6438889,42.0083333,7/17/2000
-122.1622222,47.7544444,7/17/2000
-99.4038889,35.4119444,7/18/2000
-99.4038889,35.4119444,7/18/2000
-86.5861111,34.7302778,7/18/2000
-121.5902778,39.1458333,7/18/2000
-114.46,42.5630556,7/18/2000
-106.4863889,31.7586111,7/19/2000
-81.6955556,41.4994444,7/19/2000
-118.4591667,33.9908333,7/19/2000
-88.95,40.9577778,7/19/2000
-116.2025,43.6136111,7/19/2000
-79.8316667,41.3977778,7/20/2000
-72.3544444,44.3508333,7/20/2000
-97.1644444,26.1033333,7/20/2000
-107.7580556,32.2686111,7/20/2000
-72.8236111,41.4569444,7/20/2000
-87.9738889,41.7519444,7/20/2000
-104.9688889,39.5538889,7/20/2000
-73.1186111,41.6061111,7/20/2000
-76.6663889,42.5422222,7/20/2000
-117.0833333,32.64,7/21/2000
-86.7758333,41.215,7/21/2000
-117.5655556,33.8752778,7/21/2000
-116.3144444,45.4222222,7/21/2000
-101.7191667,41.1280556,7/22/2000
-79.9961111,40.4405556,7/22/2000
-105.0366667,39.8366667,7/22/2000
-96.4338889,33.0275,7/22/2000
-91.2394444,43.8013889,7/22/2000
-122.2008333,47.9791667,7/23/2000
-122.2555556,38.1041667,7/23/2000
-82.9988889,39.9611111,7/23/2000
-87.9063889,43.0388889,7/24/2000
-121.8047222,38.005,7/24/2000
-92.6919444,35.225,7/24/2000
-73.1463889,40.6475,7/24/2000
-122.6602778,45.6388889,7/24/2000
-74.0063889,40.7141667,2/18/2101
-111.8405556,33.3061111,7/25/2000
-111.7883333,33.3527778,7/25/2000
-111.7883333,33.3527778,7/25/2000
-111.7883333,33.3527778,7/25/2000
-111.7883333,33.3527778,7/25/2000
-110.1575,34.9022222,7/25/2000
-118.2541667,34.1425,7/25/2000
-115.1363889,36.175,7/25/2000
-117.1563889,32.7152778,7/25/2000
-117.1563889,32.7152778,7/25/2000
-121.7805556,42.225,7/25/2000
-117.1563889,32.7152778,7/25/2000
-87.3769444,44.8341667,7/25/2000
-87.3769444,44.8341667,7/25/2000
-83.4027778,42.7022222,7/25/2000
-97.1591667,30.0083333,7/26/2000
-95.8994444,29.6897222,7/26/2000
-96.3975,30.1666667,7/26/2000
-96.0747222,30.7716667,7/26/2000
-122.675,45.5236111,7/27/2000
-111.7883333,33.3527778,7/27/2000
-111.8405556,33.3061111,7/27/2000
-111.7883333,33.3527778,7/27/2000
-114.005,33.9325,7/27/2000
-114.005,33.9325,7/27/2000
-114.005,33.9325,7/27/2000
-122.1202778,47.6741667,7/27/2000
-112.9363889,33.4936111,7/28/2000
-111.0927778,35.1177778,7/28/2000
-95.3008333,32.3511111,7/28/2000
-122.1622222,47.7544444,7/28/2000
-90.5088889,30.7263889,7/29/2000
-96.1780556,33.5772222,7/29/2000
-75.6244444,35.9572222,7/29/2000
-122.4869444,48.7597222,7/29/2000
-75.6244444,35.9572222,7/30/2000
-76.4969444,42.4405556,7/30/2000
-122.4869444,48.7597222,7/30/2000
-82.9988889,39.9611111,7/30/2000
-111.8405556,33.3061111,7/30/2000
-122.7083333,42.1947222,7/30/2000
-124.1561111,40.5983333,7/31/2000
-122.2075,47.6816667,7/31/2000
-122.675,45.5236111,7/31/2000
-122.0969444,47.9130556,7/31/2000
-122.2336111,47.3811111,7/31/2000
-77.2875,37.3041667,7/31/2000
-77.2875,37.3041667,7/31/2000
-116.8516667,32.855,7/31/2000
-70.8902778,42.2416667,8/1/2000
-122.3308333,47.6063889,8/1/2000
-122.1994444,47.6105556,8/1/2000
-71.125,42.2911111,8/1/2000
-100.8972222,34.3925,8/1/2000
-118.2427778,34.0522222,8/1/2000
-86.245,41.6972222,8/1/2000
-93.2980556,37.2152778,8/1/2000
-80.0852778,42.1291667,8/1/2000
-116.4680556,32.6063889,8/1/2000
-78.1180556,33.9102778,8/2/2000
-122.2075,47.6816667,8/3/2000
-122.6602778,45.6388889,8/3/2000
-115.555,48.3883333,8/3/2000
-111.8405556,33.3061111,8/3/2000
-112.3325,33.6305556,8/3/2000
-85.7055556,41.2002778,8/3/2000
-81.9316667,41.2377778,8/3/2000
-83.8816667,43.3594444,8/3/2000
-115.1363889,36.175,8/3/2000
-122.2347222,40.1786111,8/3/2000
-91.6880556,45.9486111,8/4/2000
-117.8094444,34.0286111,8/4/2000
-118.4902778,34.0194444,8/4/2000
-122.2158333,47.4830556,8/4/2000
-111.7883333,33.3527778,8/4/2000
-111.8405556,33.3061111,8/4/2000
-111.7883333,33.3527778,8/4/2000
-111.7883333,33.3527778,8/4/2000
-111.7883333,33.3527778,8/4/2000
-86.1580556,39.7683333,8/4/2000
-74.5383333,44.1669444,8/4/2000
-122.3402778,47.7558333,8/4/2000
-122.4430556,47.2530556,8/4/2000
-121.5269444,45.9975,8/4/2000
-74.2769444,40.9252778,8/5/2000
-112.0733333,33.4483333,8/5/2000
-114.3216667,34.4838889,8/5/2000
-122.4869444,48.7597222,8/5/2000
-117.4341667,34.0922222,8/5/2000
-71.5380556,43.2080556,8/5/2000
-122.0758333,48.9244444,8/5/2000
-115.1363889,36.175,8/6/2000
-122.675,45.5236111,8/6/2000
-122.675,45.5236111,8/6/2000
-119.7713889,36.7477778,8/6/2000
-124.0986111,43.9827778,8/6/2000
-122.5758333,45.1475,8/7/2000
-95.8241667,29.7855556,8/7/2000
-74.2952778,44.8486111,8/7/2000
-120.7975,38.7297222,8/8/2000
-74.6272222,40.4775,8/8/2000
-74.0063889,40.7141667,8/8/2000
-79.0088889,33.5927778,8/8/2000
-93.5888889,44.9008333,8/8/2000
-90.3775,38.4327778,8/8/2000
-73.5933333,40.7002778,8/9/2000
-106.6505556,35.0844444,8/9/2000
-95.235,38.9716667,8/9/2000
-118.3955556,34.0211111,8/9/2000
-87.9177778,35.2413889,8/9/2000
-88.8183333,33.4502778,8/9/2000
-117.2902778,34.5361111,8/9/2000
-71.2361111,42.3763889,8/10/2000
-81.6558333,30.3319444,8/10/2000
-74.4213889,43.9727778,8/10/2000
-123.5669444,43.6377778,8/10/2000
-74.2722222,43.7825,8/10/2000
-75.8219444,43.5330556,8/10/2000
-105.0808333,39.7047222,8/10/2000
-74.2180556,41.4838889,8/10/2000
-72.1397222,44.4111111,8/10/2000
-92.5969444,36.2788889,8/11/2000
-71.0733333,42.5063889,8/11/2000
-85.8552778,42.5291667,8/11/2000
-118.3397222,33.8358333,8/11/2000
-122.1238889,48.1988889,8/11/2000
-86.8688889,35.925,8/11/2000
-119.7713889,36.7477778,8/11/2000
-122.675,45.5236111,8/11/2000
-117.8894444,34.09,8/11/2000
-105.0838889,40.5852778,8/11/2000
-116.9616667,32.7947222,8/12/2000
-111.8405556,33.3061111,8/12/2000
-111.8405556,33.3061111,8/12/2000
-111.8405556,33.3061111,8/12/2000
-72.8236111,41.4569444,8/12/2000
-111.7883333,33.3527778,8/12/2000
-83.7263889,42.2708333,8/12/2000
-97.2686111,37.5455556,8/12/2000
-118.2427778,34.0522222,8/12/2000
-122.2041667,47.7625,8/13/2000
-117.6972222,33.4669444,8/13/2000
-122.5786111,38.5788889,8/13/2000
-118.2427778,34.0522222,8/13/2000
-97.9575,34.5022222,8/13/2000
-122.5263889,37.9255556,8/13/2000
-121.015,39.2616667,8/13/2000
-121.015,39.2616667,8/14/2000
-104.9841667,39.7391667,8/14/2000
-82.6794444,27.7705556,8/14/2000
-92.2219444,32.325,8/14/2000
-97.1591667,30.0083333,8/15/2000
-120.6641667,47.2538889,8/15/2000
-85.1091667,34.9158333,8/15/2000
-122.675,45.5236111,8/15/2000
-94.1016667,30.0858333,8/15/2000
-76.3544444,40.1,8/15/2000
-111.8405556,33.3061111,8/15/2000
-111.7883333,33.3527778,8/15/2000
-111.7883333,33.3527778,8/15/2000
-111.8219444,33.4222222,8/15/2000
-112.0733333,33.4483333,8/15/2000
-111.8405556,33.3061111,8/15/2000
-111.7883333,33.3527778,8/15/2000
-95.3008333,32.3511111,8/15/2000
-111.8405556,33.3061111,8/15/2000
-77.2719444,38.7933333,8/15/2000
-92.2894444,34.7463889,8/15/2000
-111.7883333,33.3527778,8/15/2000
-96.9975,32.7458333,8/15/2000
-96.8,32.7833333,8/15/2000
-118.9097222,34.1841667,8/15/2000
-68.0163889,46.6811111,8/15/2000
-84.1936111,40.5677778,8/15/2000
-122.675,45.5236111,8/16/2000
-122.8227778,38.4022222,8/16/2000
-111.8902778,40.7608333,8/16/2000
-112.4636111,40.6,8/16/2000
-117.8122222,33.8886111,8/16/2000
-80.1436111,26.1219444,4/5/2101
-71.3583333,42.1675,8/17/2000
-122.6333333,41.7355556,8/18/2000
-89.2136111,43.1836111,8/18/2000
-94.3175,35.9758333,8/18/2000
-108.5255556,47.9177778,8/18/2000
-87.275,30.3838889,8/18/2000
-90.2102778,38.5161111,8/18/2000
-117.8894444,34.09,8/18/2000
-119.3541667,40.6516667,8/18/2000
-121.1322222,38.8741667,8/18/2000
-117.1563889,32.7152778,8/19/2000
-120.9919444,47.2236111,8/19/2000
-117.2791667,33.5988889,8/19/2000
-111.7602778,34.8697222,8/19/2000
-70.8152778,41.3436111,8/19/2000
-122.4183333,37.775,8/19/2000
-105.9372222,35.6869444,8/20/2000
-96.165,31.7244444,8/20/2000
-95.8905556,41.1366667,8/20/2000
-80.1388889,26.8230556,8/20/2000
-117.3786111,33.1958333,8/20/2000
-116.5444444,33.8302778,8/20/2000
-75.6080556,41.4713889,8/20/2000
-93.0097222,45.0847222,8/20/2000
-75.65,40.2452778,8/20/2000
-74.2180556,41.4838889,8/20/2000
-74.4233333,41.4458333,8/20/2000
-74.0063889,40.7141667,8/20/2000
-74.0063889,40.7141667,8/20/2000
-120.7975,38.7297222,8/20/2000
-93.2347222,45.1608333,8/21/2000
-122.3308333,47.6063889,8/21/2000
-122.8994444,47.0380556,8/21/2000
-86.5186111,36.2,8/21/2000
-74.0513889,40.2961111,8/21/2000
-122.3983333,45.5872222,8/21/2000
-122.3983333,45.5872222,8/21/2000
-114.3366667,48.4111111,8/21/2000
-78.8786111,35.0525,4/15/2101
-122.3308333,47.6063889,8/22/2000
-79.8727778,36.6913889,8/22/2000
-92.0327778,44.3838889,8/22/2000
-110.7113889,32.0477778,8/23/2000
-92.1063889,46.7833333,8/23/2000
-114.005,33.9325,8/23/2000
-111.7566667,32.8794444,8/23/2000
-71.3744444,42.865,8/24/2000
-122.3969444,48.5619444,8/24/2000
-87.8127778,37.7097222,8/25/2000
-122.2041667,47.7625,8/25/2000
-71.7780556,41.4611111,8/25/2000
-115.1363889,36.175,8/25/2000
-70.2152778,44.1002778,8/25/2000
-105.0744444,40.3977778,8/25/2000
-89.0433333,38.4772222,8/25/2000
-118.1436111,34.1477778,8/26/2000
-117.1563889,32.7152778,8/26/2000
-117.1563889,32.7152778,8/26/2000
-117.1563889,32.7152778,8/26/2000
-117.1563889,32.7152778,8/26/2000
-122.0388889,38.2494444,8/26/2000
-122.6138889,38.7525,8/27/2000
-89.2166667,37.7272222,8/27/2000
-123.0855556,44.0522222,8/27/2000
-94.7333333,38.9536111,8/28/2000
-95.6158333,36.3125,8/29/2000
-81.3461111,41.2391667,8/29/2000
-122.2008333,47.9791667,8/30/2000
-84.2033333,40.0394444,8/30/2000
